Id,Credit Default
6079,1
6322,0
5231,0
5360,1
3518,1
921,1
1315,1
3123,1
7097,0
5846,0
2596,1
6579,0
7363,0
6324,0
2518,0
5969,0
3095,0
4563,0
4155,0
3858,0
1386,0
5103,0
603,0
4548,0
6853,1
5848,0
5290,0
3,0
5131,1
5098,1
3900,0
7002,0
5952,1
4172,1
361,1
3159,0
3636,0
4075,1
7171,1
2006,0
5809,0
7073,1
899,0
1769,0
4354,0
5399,0
1725,0
4407,0
2071,0
512,0
3708,0
6032,0
2771,0
6941,1
2707,0
515,0
6214,0
4654,0
1210,0
4559,0
7327,0
5831,0
1995,0
2267,0
7442,0
1668,0
6918,0
3365,0
4912,0
6289,0
6752,0
3733,0
4957,0
1125,1
243,0
1872,1
303,1
1297,0
3497,1
273,0
436,0
1266,0
6928,1
5477,0
1317,0
3965,0
4885,1
1838,0
4438,1
7352,1
1782,0
2814,0
3925,0
2330,0
1366,0
2672,0
7117,0
3897,0
4972,0
968,0
1069,0
2201,0
4919,0
3759,1
4390,0
7017,0
6898,1
6198,1
3431,0
6515,0
5489,0
6167,1
1189,0
5888,0
342,0
6536,0
5665,0
3539,1
2046,0
5569,0
703,0
7487,0
3593,0
5009,0
5800,0
7376,1
2083,0
5754,1
1234,0
3577,0
4388,0
4763,0
3137,1
6109,0
2010,0
4878,0
1304,0
4280,0
225,0
3571,1
7372,0
5830,0
6599,1
3953,0
3298,0
5652,0
4808,1
5165,1
1403,0
2529,1
3528,0
4981,0
5890,1
1007,0
88,0
2033,0
1512,0
39,1
5570,1
362,0
3658,0
4830,0
6517,1
7163,0
4655,0
2938,0
4721,1
574,0
3501,1
5563,0
3999,0
3380,1
3622,1
542,0
3740,1
4371,0
4229,1
4691,0
3651,1
2382,1
148,0
5061,0
1460,0
2496,0
7081,0
3166,0
4590,0
199,0
6286,1
1253,1
2113,1
5108,0
2655,0
5543,1
2043,0
2056,1
4116,0
6758,1
6746,1
555,0
6979,1
7009,0
914,0
2492,1
108,0
3432,1
4552,0
857,0
4834,1
4479,0
5394,0
4169,1
4104,0
6130,1
205,1
5106,1
2501,0
7138,1
3776,1
1286,0
1501,1
5824,1
2606,0
610,0
3523,0
250,0
1209,1
5305,0
2132,0
6123,1
629,1
4636,0
2378,0
4443,0
2450,0
3845,0
511,0
1177,1
3831,0
641,0
6419,0
7098,1
1695,1
3859,1
3862,1
2242,1
5242,1
6498,1
7191,0
6196,0
7415,0
1684,1
5886,0
7394,0
2244,1
7133,0
6367,0
3919,0
2685,0
307,0
18,0
5699,1
3440,0
5568,0
2649,0
6677,0
4939,1
430,0
2336,1
2142,1
1547,1
5040,0
5392,1
2874,0
5398,0
4128,0
1587,1
6018,0
2235,1
5249,0
5036,0
462,0
4360,0
4108,1
5167,0
5575,0
138,0
719,0
6437,0
3744,0
7052,0
5236,0
86,0
2077,0
7237,0
4327,1
1311,1
3533,0
41,0
6499,1
4530,1
4703,1
156,0
7357,0
215,0
6258,0
1203,0
2638,0
6181,0
3671,0
4110,0
3735,0
4620,0
4898,0
5861,0
2116,1
2820,0
6858,0
7305,0
7095,0
2758,0
7101,0
2297,1
3133,0
7358,0
816,0
5682,0
6942,1
695,0
1127,0
5153,1
6612,0
4827,1
3347,0
4021,1
4038,0
3058,1
5940,0
7103,1
2641,0
3384,1
790,0
3909,0
6371,0
713,0
1359,0
3057,0
5837,0
5364,1
6722,0
879,0
6099,0
5508,0
2755,0
1556,0
4608,0
1805,0
665,1
5556,0
484,0
6916,1
4987,0
1984,0
3599,0
6977,1
2020,1
3489,1
6811,0
4680,1
1718,0
2157,0
2480,0
5802,0
2503,1
3901,1
6277,0
2886,1
7262,0
3222,0
1431,1
2052,1
3387,0
1033,0
1151,0
1039,0
595,0
897,0
3718,0
6917,0
4426,0
4255,0
1723,0
169,0
6852,0
4803,1
2964,0
7212,1
3144,1
839,1
6577,1
7067,0
3852,1
6404,0
5356,0
4367,0
5986,1
4477,0
558,0
2632,1
478,1
1455,0
5487,1
7118,0
4695,0
2776,0
5207,0
3261,1
5187,0
1418,1
1842,1
4815,0
7453,0
3170,0
745,1
4486,0
5367,0
23,0
2270,1
7377,1
6516,0
7371,0
1683,1
6263,0
6870,1
2264,0
3311,0
1837,1
4245,1
1349,0
3041,0
5811,0
3413,0
5042,0
5908,1
3619,1
4683,0
469,0
383,0
6973,0
5744,0
3459,0
4780,0
2377,0
4161,1
3678,1
1321,0
1863,0
4820,0
1199,0
6543,0
6596,1
491,0
6652,0
2743,0
7361,1
1948,0
3632,1
7203,0
1897,0
1493,0
5606,1
42,0
5956,1
3003,0
2272,0
7300,0
7290,0
1049,1
3813,1
5735,0
1290,0
3252,0
4870,0
4560,0
3218,0
4216,0
7485,0
504,1
5224,1
7135,0
2625,0
2650,1
5412,0
2249,1
749,0
127,0
4998,1
1331,0
2997,0
4286,0
4232,1
2064,0
697,1
4961,1
7,0
2367,1
4751,0
1809,1
658,0
1476,0
934,0
752,1
5044,0
4181,0
4648,0
1220,1
4546,1
3184,0
4978,1
2448,1
4025,0
1327,0
5939,0
7308,0
6460,0
2759,0
4759,0
3553,0
2521,0
5677,0
4629,0
4507,0
1528,1
6110,1
4308,1
1419,1
2917,0
7451,0
1762,0
3205,0
2237,1
2150,0
5458,0
4391,0
5514,0
1860,1
4415,1
4042,0
1044,0
5447,1
3825,0
5812,1
7094,1
5870,0
4266,1
4626,1
945,0
4022,1
3808,0
4427,0
2977,0
1986,1
3941,0
4067,1
6302,0
6839,0
3685,0
5080,0
3017,1
5607,0
5980,1
1658,0
3724,1
3693,1
3595,0
1043,0
1120,0
3270,0
4760,0
2461,0
5253,0
2221,0
5116,0
3756,0
732,0
6664,0
1230,1
6876,1
5640,1
3341,1
2428,0
5938,1
3585,0
1825,0
4677,0
5456,0
4080,0
192,0
5818,0
3147,0
1627,1
2161,0
6755,1
957,1
6288,1
3775,1
1395,1
1205,0
867,0
3621,0
3869,0
4055,0
3991,0
4269,1
2968,0
576,0
5050,0
1089,0
1454,1
2285,1
5468,1
7038,0
4165,1
1710,1
4150,0
278,1
2210,0
1703,0
5778,0
2749,0
2192,0
4252,0
7301,0
6607,0
4767,1
6402,1
5469,0
568,0
4867,0
3743,0
2042,0
5510,0
4353,0
7184,0
3389,0
3053,0
2927,0
3379,1
6997,0
5258,0
5790,0
4095,0
4865,0
795,0
1071,1
3648,0
2514,0
4498,1
864,0
499,1
5685,0
395,0
4040,0
6200,1
1880,0
2102,0
6731,1
4267,0
416,0
3043,1
2860,0
5405,1
461,0
129,0
3034,0
1068,1
5860,1
0,0
3189,1
6268,0
1586,0
3739,0
3603,1
3109,1
1183,0
3216,0
986,1
5349,1
5852,1
1784,1
1128,0
6274,0
5533,0
6368,0
43,1
1871,0
1260,0
4420,1
3861,0
2627,0
6820,0
1333,0
5929,0
6937,1
326,1
3736,0
6204,1
5625,1
3423,1
983,1
2815,0
1795,0
4650,1
6681,0
2251,0
7269,1
6251,0
6669,1
4132,1
3769,1
406,0
594,0
4419,1
6362,0
490,0
7408,1
6366,1
1198,0
6169,0
6106,1
2276,0
5503,0
4045,0
2842,0
4366,1
2030,0
7110,0
3704,0
1569,0
55,0
6747,0
4722,0
6283,0
6698,0
3329,0
928,0
2398,0
1885,0
1536,0
2149,0
3463,0
6935,0
5552,1
2395,0
5509,0
2290,1
4065,1
1320,1
387,0
3296,0
5521,0
5761,0
4187,1
1158,0
7164,1
6873,0
319,1
7065,1
5202,0
6526,1
3273,1
673,0
5433,0
2067,0
1729,0
6744,0
5069,0
2422,0
4571,1
6290,0
3803,1
3857,1
5547,1
5115,0
3267,0
2915,0
3068,1
2024,1
216,1
838,0
3014,0
1365,1
4645,1
3812,1
4362,0
6572,0
5332,0
818,0
7150,0
2179,0
2774,0
4880,0
1216,1
3959,0
4913,0
6812,1
2090,0
580,1
90,0
5156,1
4901,1
2203,0
374,0
488,0
3998,1
2715,0
5791,0
1827,0
6098,0
1802,0
891,0
5472,0
5208,0
3031,0
1077,1
6426,0
3887,0
4686,1
1921,0
694,0
2158,0
1810,0
1856,0
6956,0
6616,0
275,0
7141,0
1474,1
1629,1
196,0
6344,1
699,1
2069,1
2185,0
6207,0
912,0
1828,0
2512,1
3608,0
276,0
3728,0
6458,0
7264,0
2551,1
1478,0
313,0
1534,1
4861,1
5679,0
7126,1
2528,0
5674,0
4039,1
4984,1
3326,0
1702,0
5620,0
6010,1
769,0
4378,0
262,1
6216,1
5151,1
3283,0
6144,0
6756,0
998,0
1969,0
2474,0
4265,0
1788,0
862,1
1324,1
1257,0
3522,0
6073,0
3638,0
1343,1
2734,0
7155,1
7128,0
1564,1
3586,1
7356,0
4153,1
4270,1
2970,0
3547,0
2227,1
789,0
1005,0
4945,0
2780,0
5816,0
352,0
5084,0
3142,0
6766,0
5972,1
2407,0
4789,0
2725,0
645,1
4882,0
3840,1
3206,1
4674,0
3391,1
6383,0
1070,0
1824,0
3633,0
1041,1
6796,0
2277,1
2306,0
3937,0
4678,0
2093,1
3951,1
2334,1
5868,0
4043,1
1076,0
5314,0
3038,0
1696,1
2219,1
394,0
4097,1
2513,1
146,0
3760,0
1864,1
7012,0
3237,1
4148,0
615,0
1227,0
6934,1
492,0
5409,0
3683,0
5414,0
3080,1
2463,0
6659,0
130,0
3271,0
2534,0
3960,0
1579,0
6389,0
7433,0
5359,0
1561,0
279,0
5104,0
6424,0
2922,1
2629,0
99,0
6019,1
5043,1
1917,0
797,0
4305,0
6600,0
2826,0
1719,0
6139,0
311,0
4251,1
1023,0
6022,0
6907,0
4728,1
2732,1
2589,0
1184,0
6817,0
6080,0
2698,0
1373,0
6160,0
4072,0
283,1
4844,0
1486,0
5913,0
217,1
1843,1
1387,1
1450,0
1407,0
2684,0
2674,0
6034,0
1487,0
6011,1
7309,0
7288,0
5764,0
748,0
7368,0
2862,0
3124,0
2594,0
7234,0
6320,0
3294,0
452,0
5452,0
1643,0
5272,0
5804,0
1903,0
546,1
2681,0
5678,0
5127,1
5222,1
397,0
537,1
893,0
6013,1
2706,0
4483,0
5507,0
1381,0
4408,0
3536,0
5199,1
5992,0
4125,0
6714,1
6832,1
3175,1
6048,0
965,0
1974,0
2736,1
3322,0
685,0
1555,0
4660,0
3962,0
7024,0
1211,1
5450,0
5756,1
7297,0
2286,1
2891,0
2548,1
5011,1
2441,0
828,0
2605,0
3560,0
4142,0
3537,1
7007,1
3923,0
3138,0
4188,0
3761,0
6902,0
1246,0
3481,0
5306,1
3804,0
2851,0
3913,0
2818,0
6275,0
651,0
993,0
4733,0
6016,0
1436,0
3635,1
6774,0
3445,1
1713,0
3425,1
3838,1
880,0
618,0
564,0
3707,0
2120,1
6893,0
1928,0
6908,0
4363,1
1728,0
5198,0
4466,0
6627,1
6813,0
19,1
6384,0
4692,0
3026,1
87,0
2546,0
365,1
426,0
3792,0
4340,0
6359,0
4343,0
5059,0
3931,1
5297,1
4450,0
346,1
2017,1
2022,0
147,0
5343,0
1566,1
662,0
2934,0
4542,0
913,1
3055,1
5355,0
2393,0
551,1
3302,0
3327,0
117,0
7211,1
833,1
2015,0
6860,0
3956,0
607,0
4964,0
754,0
4488,0
1021,1
5474,1
1672,1
3940,0
254,0
7398,1
157,0
3096,0
4264,0
2455,1
6672,0
6287,0
149,0
4035,0
5977,0
2506,1
6468,0
6060,0
4697,0
6568,0
32,0
4086,0
4593,1
3488,1
4711,0
114,1
4748,1
5946,0
242,0
1377,0
1444,1
4647,0
637,0
3828,0
525,0
2510,1
2128,1
7240,1
6461,1
1249,0
6126,0
6316,0
4126,1
2901,0
4633,0
3508,1
6177,1
1615,0
2410,1
137,0
1938,0
3696,1
1316,0
1107,1
3898,1
6970,0
3789,0
1943,0
6152,1
7337,0
851,1
306,1
85,0
3866,0
6910,0
6250,0
1204,0
5966,0
187,0
5637,1
7365,0
6321,0
3587,0
845,0
6296,1
3179,1
4311,0
6785,1
4510,0
295,1
3954,1
2341,0
4503,0
6743,0
3399,0
5328,0
4632,0
2381,1
2873,0
2311,1
5780,1
6620,1
1879,0
7092,0
2281,0
5336,1
7314,1
1498,0
4057,1
742,0
5278,0
950,1
6327,1
3232,1
5760,1
4742,0
2058,1
4837,0
2520,0
328,1
7278,0
172,0
4028,0
5485,0
7216,0
4262,0
2869,0
1848,0
4630,0
2796,0
6084,0
6015,0
7384,0
4718,1
1019,0
1745,0
6176,1
7060,0
2167,0
5493,1
1497,0
2234,0
38,0
5117,0
1654,0
3786,0
5713,1
3145,1
1680,0
2847,1
6604,0
5742,0
3186,1
6365,0
6770,1
4495,0
1652,0
448,0
4471,0
7165,0
1385,0
6408,0
3567,0
5172,0
5294,1
1312,0
2303,1
1829,1
407,0
2313,0
6717,0
7082,1
6385,0
3180,0
3630,1
7006,0
2767,1
6574,0
1442,1
5347,0
6978,0
2108,0
6215,1
561,0
5712,0
1494,1
1254,1
1081,1
1922,0
4935,0
3129,1
6667,0
5558,0
5471,1
7238,1
2844,1
623,0
493,0
1061,1
333,1
4580,0
1750,1
4002,1
3905,1
2890,0
1464,0
5329,0
2965,0
5683,0
5553,0
1097,0
3226,1
4527,1
5822,0
2636,1
6720,0
2899,1
6539,0
176,1
3963,1
5998,1
5954,0
2708,0
3357,0
2553,1
1179,0
363,0
824,1
5444,0
1833,1
4456,0
4162,0
2829,0
1841,1
930,0
3620,1
1469,1
5490,0
7044,1
4088,0
4928,1
1149,0
7104,0
5475,0
6113,0
5424,0
2283,0
6957,0
7195,1
7085,0
3036,0
6715,0
689,0
2887,1
7026,0
1711,0
7275,0
4859,0
2585,0
208,0
5087,0
5642,0
5039,0
5531,1
7348,0
5985,1
5467,0
1268,1
2279,1
5696,0
4755,1
419,0
4555,0
6444,0
7476,1
6221,1
1543,0
4329,0
6027,0
2572,1
5291,0
2614,1
1584,1
4926,0
2370,0
1599,1
4955,1
2195,0
2228,0
473,0
2699,1
4932,0
1568,0
2668,1
3950,1
1685,1
2739,1
1853,0
6276,0
3139,0
5097,0
7319,0
3591,0
6855,0
6723,0
2950,0
270,0
6626,0
221,0
4309,1
5440,1
6646,1
5961,1
4006,0
1544,0
5689,1
5693,1
1122,1
1846,1
5361,0
1854,0
1404,0
4592,0
3552,0
3667,1
4635,0
972,0
4670,1
6226,1
1910,0
1314,0
1289,0
5588,0
3942,0
5747,1
6775,1
6035,0
2178,1
1113,0
4278,1
105,0
3105,1
4124,0
3892,1
6555,1
2261,1
3506,1
1131,0
4442,1
4854,0
2275,0
4000,1
2846,0
1092,1
3534,0
6825,0
3688,0
5333,1
5505,1
4730,0
2761,0
4771,1
6205,0
6008,1
1247,0
2259,0
2670,1
6081,0
6347,1
5865,1
6009,0
6395,0
1237,1
2773,0
5357,1
1641,0
368,0
4855,0
3033,0
1628,1
4813,1
1664,1
5583,1
5000,1
2146,0
4170,0
2526,0
5517,0
1195,1
1082,1
3493,0
454,0
480,0
4350,0
4743,0
4717,1
4952,0
5298,0
4903,0
2900,0
6229,0
4607,0
721,1
684,0
5641,0
3131,1
4887,0
91,0
1143,0
4222,0
3393,0
5358,1
4772,0
293,0
1058,0
1899,0
3891,1
5323,0
3588,1
2996,0
4902,0
3902,1
1191,0
812,1
2657,0
2581,0
5581,0
2557,1
3914,0
646,1
7036,0
4017,0
4556,0
1098,0
285,0
4496,0
5500,0
3978,0
7131,1
1946,1
6936,0
274,0
2115,1
2765,0
2499,0
5710,1
6050,0
5789,0
7214,0
3161,0
5874,1
5430,1
6822,0
5626,0
2361,1
2637,0
2229,0
1337,0
5757,0
2308,1
5149,0
1074,0
2750,0
4299,0
693,0
6137,0
5546,0
2248,0
2174,0
6738,0
3624,0
566,1
6270,0
1065,0
2039,0
340,0
6249,1
451,0
2412,1
7329,0
25,0
1570,1
7431,1
2089,1
6933,0
14,1
1040,0
809,1
1770,1
791,0
2325,1
1527,0
4323,1
3083,0
776,1
475,0
2763,0
680,0
984,1
5779,0
2084,0
1665,0
6346,0
4333,0
6209,0
3103,0
4247,0
3610,0
1926,1
2533,0
5752,0
715,0
4868,1
6375,0
6525,1
4832,1
4112,0
1937,1
74,0
6474,0
3626,0
1794,0
1811,0
6223,0
2953,1
234,1
443,1
4217,0
5716,0
3890,0
1656,0
2921,1
2372,0
2488,0
5833,1
5895,0
345,0
3339,1
6540,1
6679,0
698,0
7140,0
609,0
5875,0
4841,0
73,0
2368,1
4405,0
1245,0
7312,0
3509,0
1562,0
1378,0
876,1
4727,0
1972,0
5366,1
509,0
2794,0
1790,0
1300,1
7419,1
5041,0
2690,0
259,0
7063,0
222,1
4884,0
1521,0
3371,0
6261,0
5300,1
7099,0
616,0
7268,0
1435,0
5262,0
1295,0
6039,0
1639,0
3077,1
5519,0
3871,0
7157,0
5945,0
2360,0
7152,0
5479,0
811,0
1952,0
2200,0
1730,0
3304,0
6871,0
1764,0
1358,1
5701,1
2769,1
5819,1
7071,0
6416,1
360,0
4561,0
6319,0
3982,0
4218,0
123,0
6644,0
4461,0
296,0
3196,0
1052,0
3967,0
309,1
7324,0
2972,1
1673,1
5788,0
5557,0
5018,0
6845,1
5628,0
3557,1
3224,1
3469,0
5035,0
3996,0
297,0
1299,1
1313,0
6996,0
2889,1
3244,0
1062,1
4093,1
1308,0
329,1
6145,1
2328,1
1119,0
520,1
3167,1
4752,0
2517,0
2722,0
5155,0
2,1
836,1
5020,1
441,1
5145,0
5859,1
5723,1
7399,0
6318,1
3644,1
3233,1
5178,0
142,1
5369,0
1814,0
5591,0
3482,0
1705,0
1649,0
5166,1
5959,0
3705,0
817,1
1075,1
3712,0
5624,0
5079,0
722,0
2003,0
6761,0
3214,0
1988,0
3930,0
3826,0
1983,0
4962,0
28,0
2693,0
5223,1
4133,1
2697,0
6211,1
2420,1
2731,1
7473,1
53,0
6369,0
4263,0
582,0
3878,0
4173,1
3120,1
2462,1
166,0
6806,1
1139,0
1801,0
6967,0
4731,0
7192,1
3102,1
5918,1
1636,1
740,0
3266,0
422,0
7452,0
258,1
7084,0
2047,0
5993,0
4667,0
1271,0
1911,0
4578,0
1580,1
2430,0
3045,0
5125,0
7438,0
2716,0
2658,0
4259,1
1909,0
1001,1
6992,0
4864,0
7199,1
4716,0
2560,0
3474,1
4290,1
7465,1
533,0
6748,0
3725,0
532,1
5006,1
1452,0
964,0
2140,0
2688,0
7132,1
2166,0
5246,0
3018,1
1393,1
481,1
4212,0
1499,1
6888,0
642,0
3660,0
4521,0
2351,0
936,1
5176,1
2301,0
3806,0
1631,0
2190,0
3819,0
2332,0
5645,0
3783,0
1553,0
1734,0
1087,0
2098,0
1323,0
3971,0
2867,0
858,0
2086,0
3290,0
3922,0
4168,1
2164,0
1278,1
5539,0
6111,0
7076,0
3979,0
2598,0
3350,0
3158,0
2110,0
1637,0
7413,0
1961,0
6036,1
2456,1
3659,1
5060,0
4567,0
6794,0
570,1
3629,0
2802,0
5636,0
6343,0
6651,0
2443,1
3127,1
4956,0
4533,0
6240,0
4253,1
5273,0
1787,1
7243,1
659,0
5390,0
1213,0
7023,0
7232,0
160,0
1808,1
61,0
739,0
5047,0
2037,0
4,0
1779,0
5795,0
7045,1
760,0
6202,1
3793,1
6905,0
663,0
6450,1
3805,1
2583,0
79,1
7298,1
1746,0
1162,1
5438,0
3751,0
7013,0
3605,0
1714,1
7341,0
1413,0
2789,0
2541,0
3390,0
2689,1
5708,1
1602,0
5046,1
3385,1
4819,1
5504,0
5289,1
5455,0
7447,0
1411,0
315,1
378,0
5774,0
7470,0
1818,1
6658,0
4380,1
5572,0
6219,0
1239,1
3758,0
5937,0
7222,0
2597,0
305,0
3568,0
3061,0
841,0
6423,0
6805,1
2216,0
410,0
4004,0
6323,1
1458,1
1978,0
1949,1
6895,0
3521,0
5175,0
5371,0
5481,0
106,0
6663,0
7207,0
2868,1
1242,0
4986,1
2148,1
1384,0
3578,0
3458,0
7449,0
4079,1
6866,0
4576,0
1707,1
1412,1
5623,0
467,0
4412,0
2278,0
3679,0
3773,0
2094,0
4248,0
516,0
717,0
5963,1
4509,0
6116,1
6374,0
5302,1
4449,0
5189,0
1084,0
2396,0
4698,1
7161,1
103,0
6243,0
6718,0
2754,0
1017,0
7350,1
2925,0
5882,0
7285,0
5209,0
174,0
4184,0
4967,1
522,0
2945,0
4115,1
7187,1
5470,0
6868,0
3505,0
2075,0
3844,0
5627,0
1196,0
3178,0
7114,1
1212,0
2918,0
5259,1
4673,0
4810,0
5007,0
4077,0
4431,0
405,0
6725,0
6786,0
4135,0
1523,0
3710,0
6410,1
7127,0
5393,1
2154,1
3675,0
590,1
2963,0
3753,1
6182,1
6241,0
822,0
1549,0
7005,1
1197,0
3849,1
5787,0
1671,0
6597,1
7472,1
3662,0
6256,0
4925,0
4724,1
3984,1
5994,1
4852,0
3015,0
186,0
1944,0
3417,1
5337,0
3063,0
6464,1
5229,0
2147,1
3570,1
3484,0
2419,0
392,0
5186,1
7010,0
4119,0
2812,0
6432,0
3376,0
6609,0
1663,0
1804,0
2490,0
2883,0
213,1
7183,1
6335,0
2152,1
3403,1
2942,0
4052,0
4313,0
1362,1
4131,0
6128,0
476,0
35,0
3507,1
517,1
7385,1
3461,0
3732,0
6164,0
4877,0
2772,0
3623,0
978,0
3165,1
4879,1
1815,0
3324,0
5753,1
2318,1
4823,1
5074,0
76,0
6025,0
6476,0
5372,1
1160,1
5872,0
3495,1
3343,0
1936,0
3669,0
161,1
3204,0
4034,0
2828,1
1165,1
890,1
1401,0
5088,1
2580,0
2040,0
7383,0
4344,0
3140,0
6159,0
2497,0
4764,0
1345,0
676,1
3087,1
5605,0
581,1
960,1
6233,1
1130,1
6112,1
1535,0
1532,0
6477,0
5268,0
2478,0
4491,0
5971,0
5982,0
5099,0
4447,0
1557,1
6291,1
3515,0
7089,0
575,0
2985,0
571,0
